LEAK_ID,RPT_TYPE,RPT_DATE,ADDRESS,MAIN_ST,CROSS_ST,PIPE_SIZE,PIPE_TYPE,YR_INST,PLR_INST,LEAK_TYPE,LEAK_QUANT,ANOD_INST,COAT_TYPE,COAT_COND,SOIL_TYPE,FOREMAN,WSM_NBR,REPAIR_HRS,MAN_HRS,REMARKS,LAT,LON,MEANgid,COUNT
41661,MAIN,9-Feb-10,2420 WHITMAN PL.,300' S/N WHITMAN PL.,TUXEDO TER.,12.000000000000000,STEEL,1933,52689,CLAMP,1,,,GOOD,DECOMP GRANITE,SCHWEINBOLD,154-189,5.000000000000000,15.000000000000000,"REPLACED REPAIR CLAMP ON 12"" STEEL W.M. THATS BEHIND 2420 HOUSE ON R/W. BACKFILLED WITH BROKEN CONCRETE AND NATIVE SOIL. ANODE BURNED ON W.M.",34.114985590000003,-118.318029699999997,10.0000000000000000,1.0000000000000000
41671,MAIN,12-Feb-10,7898 WILLOW GLEN,N WILLOW GLEN,17' W/W WOODSTOCK,6.000000000000000,STEEL,1928,47672,RUST HOLE,1,,,BAD,SANDSTONE,WASHINGTON,154-174,6.000000000000000,18.000000000000000,"REQUIRED LARGE HOLE IN MAIN WITH 6'X8"" 360 CLAMP. BACKFILL, PICK UP COMPLETE.",34.118263570000003,-118.369788099999994,10.0000000000000000,1.0000000000000000
41673,MAIN,12-Feb-10,1335 CITRUS AVE.,16' E/W CITRUS AVE.,23' N/N HIGMAN AVE.,4.000000000000000,C.I.,1915,22133,"SPLIT, RUPTURE",1,,,,,J JIMENEZ,146-183,8.000000000000000,18.000000000000000,"FOUND RUPTURE AND SPLIT ON 4"" C.I. W.M. REPAIRS COMPLETE. BACKFILL, OILED, CLEAN UP.",34.095398000000003,-118.339828299999994,10.0000000000000000,1.0000000000000000
43009,MAIN,13-Feb-10,1950 TALMADGE ST.,INTERSECTION,18' S/N CLARISSA,6.000000000000000,C.I.,1923,32646,"ROUND CRACK, RUST HOLE",1,,,,,MCCALL,150-201,9.000000000000000,18.000000000000000,"UPON ARRIVAL, STREET CLOSED TO THROUGH TRAFFIC. DRILLED HOLES OVER MAIN, BROKE OUT AND EXCAVATED, FOUND HOLE AND ROUND CRACK. MADE REPAIRS.",34.106894990000001,-118.283078799999998,10.0000000000000000,1.0000000000000000
41831,MAIN,17-Feb-10,7890 TORREYSON DR,8' N/S TORREYSON DR,1000' W/E TORREYSON PL,8.000000000000000,C.I.,1949,66924,SPLIT,1,,,,CLAY,GONZALES,158-174,43.500000000000000,28.000000000000000,"FOUND SPLIT ON 8"" CI MAIN. CUT IN 8"" DI WITH TWO UNIONS. STREET DAMAGE WAS BAD.",34.128731160000001,-118.369260800000006,10.0000000000000000,1.0000000000000000
41833,MAIN,18-Feb-10,8020 WILLOW GLEN RD,10' WE WILLOW GLEN RD,590' N/N THAMES PL,6.000000000000000,STEEL,1926,43070,,1,,,,,ALVAREZ,154-174,6.500000000000000,13.000000000000000,"SET UP TRAFFIC CONTROL AND LOCATED LEAK. BROKE OUT ASPHALT, EXCAVATED TO MAIN AND MADE REPAIRS. BACKFILLED, CLEANED UP AND LEFT JOB SITE SAFE.",34.119189949999999,-118.371477499999997,10.0000000000000000,1.0000000000000000
41838,MAIN,19-Feb-10,2144 NICHOLS CYN RD,4' N/S WATTLES DR,540' E/E NICHOLS CYN DR,6.000000000000000,STEEL,1927,45260,RUST HOLE,1,,,,DG,FIERBOZ,152-177,3.000000000000000,,INSTALLED A SCREW PIN BUT IT BLEW OUT. WE USED A COUPLING.,34.110180939999999,-118.360234100000000,10.0000000000000000,1.0000000000000000
41848,MAIN,23-Feb-10,1225 N CHEROKEE AVE,17' E/W CHEROKEE AVE,270' N/N LEXINGTON AVE,4.000000000000000,C.I.,1915,22044,ROUND CRACK,1,,,,CLAY,GONZALES,146-186,15.000000000000000,10.000000000000000,"FOUND ROUND CRACK ON 4"" CI MAIN. USED 4"" X 12"" CLAMP FOR REPAIRS.",34.093396390000002,-118.335251600000007,10.0000000000000000,1.0000000000000000
41852,MAIN,24-Feb-10,937 N CITRUS AVE,17' E/W CITRUS AVE,198' S/S ROMAINE ST,8.000000000000000,C.I.,,49818,SPLIT,1,,,THICK,CLAY,HUGHES,144-183,11.000000000000000,11.000000000000000,"REPAIRED 8"" CI MAIN WITH CLAMP. BACKFILLED, TAMPED, OILED AND HELPED WITH CLEAN UP.",34.088276610000001,-118.339712300000002,10.0000000000000000,1.0000000000000000
39987,MAIN,25-Feb-10,3177 LAKE HOLLYWOOD DR,12' S/C LAKE HOLLYWOOD DR,190' E/C PRIMERA AVE,6.000000000000000,C.I.,1967,86929,ROUND CRACK,1,,,,CLAY,OBREGON,160-183,,,FOUND 360 DEGREE REPAIR CLAMP LEAKING. MADE REPAIRS AND COMPLETED JOB.,34.131924200000000,-118.342729599999998,10.0000000000000000,1.0000000000000000
43017,MAIN,25-Feb-10,2439 IVANHOE DR,10' N/S IVANHOE DR,30' W/W LINDSAY AVE.,6.000000000000000,C.I.,1937,54972,ROUND CRACK,1,,,BAD,,PRECIADO,148-207,6.000000000000000,12.000000000000000,"INSTALLED ONE 360 6""X20"" REPAIR CLAMP. BACKFILLED AND TEMP.",34.102645830000000,-118.260853200000000,10.0000000000000000,1.0000000000000000
39988,MAIN,25-Feb-10,4326 COLBATH AVE,18' W/C COLBATH AVE,282' N/C VENTURA BL,6.000000000000000,C.I.,1924,28507,CORP,1,,,,,LOPEZ,166-153,9.000000000000000,,THIS MAIN CURRENTLY IN THE PROCESS OF REPLACEMENT. WILL BE ABANDONED APPROXIMATELY APRIL 15 2010.,34.149829689999997,-118.436608300000003,10.0000000000000000,1.0000000000000000
41868,MAIN,26-Feb-10,217 S MCCADDEN PL,W SIDE MCCADDEN PL,214' S/S 2ND ST,4.000000000000000,C.I.,1934,53387,,1,,,,CLAY,AUBREY,138-183,24.000000000000000,16.000000000000000,"4"" CI MAIN REPAIR WITH 4"" X 12"" 360 DEGREE CLAMP.",34.070432369999999,-118.337195300000005,10.0000000000000000,1.0000000000000000
41639,MAIN,1-Mar-10,8320 HOLLYWOOD BL,8' S/N HOLLYWOOD BL.,12' W/E MARMOUNT AVE.,2.000000000000000,STEEL,1968,87664,RUST HOLE,1,,,,C,GONZALES,148-174,8.000000000000000,24.000000000000000,"FOUND LEAK ON 2"" BYPASS USED 2""X4"" CLAMP FOR REPAIR.",34.099475679999998,-118.371166599999995,10.0000000000000000,1.0000000000000000
39991,MAIN,4-Mar-10,VALLEY VISTA BLVD,VALLEY VISTA BLVD,SAUGUS AVE,8.000000000000000,C.I.,1937,39315,,1,,,GOOD,B,TONY,166-144,,,FOUND BROKEN AIR VALVE-REPAIRED WITH NEW FITTINGS-BACKFILLED WITH SAND & TEMP,34.148446210000003,-118.465878399999994,10.0000000000000000,1.0000000000000000
41566,MAIN,8-Mar-10,5866 W. LINDENHURST AVE.,13' S/S LINDENHURST AVE.,30' W/E ALANDELE,8.000000000000000,C.I.,1943,58543,ROUND CRACK,1,,,,,RODRIGUEZ,136-177,6.500000000000000,19.500000000000000,"FOUND LEAK ON 8"" C.I. MAIN. REPAIR WITH 8""X12"" 360 CLAMP. NEW LEAK APPROX. 5' NORTH OF REPAIR. LEAK ON F.H. LATERAL.",34.066192280000003,-118.356531799999999,10.0000000000000000,1.0000000000000000
41571,MAIN,9-Mar-10,1628 SUNSET PLAZA DR.,6' S/N SUNSET PLAZA DR.,65' E/E VIEWSITE DR.,6.000000000000000,STEEL,1927,44765,RUST HOLE,1,,,,,SCHWEINBOLD,148-171,7.000000000000000,28.000000000000000,"REPAIRED 6"" STEEL W.M. WITH REDWOOD AND CLAMP. BACKFILLED, TAMPED, OILED. HELP MAKE PICK-UP.",34.100639350000002,-118.381522500000003,10.0000000000000000,1.0000000000000000
41578,MAIN,10-Mar-10,6700 SANTA MONICA BL.,19' N/S SANTA MONICA BL.,35' W/W LAS PALMAS,6.000000000000000,C.I.,1920,27053,SPLIT,1,,,,,RODRIGUEZ,144-186,10.000000000000000,30.000000000000000,"SET CONES AND WARNING SIGS DRILL HOLES, BROKE OUT AND EXCAVATE, FOUND LEAK ON 6"" MAIN CUT OUT 4""(SPLIT) REPAIR WITH 4' OF D.I. AND 2 MECHANICALS, BACKFILLED, CLEANED AND LEFT JOB SITE SAFE.",34.090660419999999,-118.336502400000001,10.0000000000000000,1.0000000000000000
41621,MAIN,19-Mar-10,1612 SUNSET PLAZA DR,8' W/E SUNSET PLAZA DR.,16 S/S SUNSET PLAZA TERR.,6.000000000000000,STEEL,1927,44765,RUST HOLE,1,,,,,C. SCHWEINBOLD,148-171,6.500000000000000,26.000000000000000,"APPLIED REDWOOD AND CLAMP TO BOTTOM OF 6"" STEEL WATER MAIN. BACKFILLED, TAMPED AND OILED. HELP MAKE PICK UP.",34.100527620000001,-118.380748499999996,10.0000000000000000,1.0000000000000000
39995,MAIN,19-Mar-10,4440 COLBATH AVE,12 W/CL COLBATH,380 N/CL MORRPARK ST,6.000000000000000,C.I.,1924,28507,,1,,,,,LOPEZ,166-153,5.000000000000000,20.000000000000000,"THIS MAIN CURRENTLY IN PROCESS OF RE**** WILL BE ABANDONED APPROX APRIL 15, 2010",34.151502590000000,-118.436612299999993,10.0000000000000000,1.0000000000000000
41622,MAIN,20-Mar-10,6612 EMMET TER,3' N/S EMMET TER,90' W/W WHITLEY AVE,6.000000000000000,C.I.,1925,41245,RUPTURE,1,,,,,R. GONZALES,150-186,10.500000000000000,31.500000000000000,"FOUND RUPTURE ON 6"" CI MAIN CUT IN 12 DI WITH 2 UNIONS.",34.106485079999999,-118.333720000000000,10.0000000000000000,1.0000000000000000
41625,MAIN,21-Mar-10,1914 LAS PALMAS AVE,10' E/W LAS PALMAS AVE,180' N/N FRANKLIN AVE,6.000000000000000,C.I.,1925,41245,SPLIT,1,,,,,R. GONZALES,150-186,12.500000000000000,50.000000000000000,"FOUND SPLIT ON 6"" CI MAIN. CUT IN 8-6"" DI WITH 2 UNIONS.",34.105666509999999,-118.336427099999995,10.0000000000000000,1.0000000000000000
41842,MAIN,21-Mar-10,2439 IVANHOE DR,10' N/S IVANHOE DR,45' W/W LINDSAY AVE,6.000000000000000,C.I.,1937,54792,ROUND CRACK,1,,,,CLAY,ROGERS,148-207,8.000000000000000,16.000000000000000,"SET UP TRAFFIC. INVESTIGATED AND FOUND LEAK. EXCAVATED TRENCH 5X1 30"" DEPTH. REPAIRED ROUND CRACK WITH 360 DEGREE REPAIR CLAMP. LEFT SITE SAFE AND CLEAN",34.102623889999997,-118.260895800000000,10.0000000000000000,1.0000000000000000
41843,MAIN,21-Mar-10,1955 MONON ST,10' E/W MANON ST,240' S/S W HOLLY KNOLL DR,6.000000000000000,C.I.,1929,48790,"RUST HOLE, BLOW OUT",1,,,,,ROGERS,150-201,8.000000000000000,16.000000000000000,"SET UP TRAFFIC. EXCAVATED TRENCH 8X4 REPAIRED BLOWOUT HOLE. 6"" CI PIPE WITH 69"" OF DUCTILE IRON PIPE. 2 EACH 6"" MECHANICAL DRESSERS. BACKFILL WITH CON ===?=== LEFT JOB SITE SAFE.",34.106878320000000,-118.278823099999997,10.0000000000000000,1.0000000000000000
41849,MAIN,23-Mar-10,4789 CRYSTAL SPRINGS DR,3 WE CURB CRYSTAL SPRINGS DR,1100 NN GRIFFITH PARK DR,12.000000000000000,D.I.,2008,105929,DRESSER,1,,,,SLURRY,MINGO,162-201,,,"FOUND 12"" DRESSER LEAK. TIGHTENED BOLTS, REWRAPPED WITH PLASTIC.",34.138414109999999,-118.282413800000000,10.0000000000000000,1.0000000000000000
41702,MAIN,24-Mar-10,937 SYCAMORE AVE,20 EW SYCAMORE AVE,221 SS ROMAINE ST,4.000000000000000,C.I.,1994,102135,RUST HOLE,1,,,,,J. RODRIGUEZ,144-183,9.000000000000000,18.000000000000000,"REPAIRED 4"" CI MAIN WITH 360 DEGREE 6X12 CLAMP.",34.088206239999998,-118.342814099999998,10.0000000000000000,1.0000000000000000
41703,MAIN,25-Mar-10,1800 FRANKLIN CANYON DR,20 EW FRANKLIN CANYON DR,720 NN BEVERLY DR,4.000000000000000,STEEL,1927,44699,,1,,,,,T.SMITH,148-159,6.000000000000000,12.000000000000000,"LOCATED LEAK, DUG OUT, MAIN PINCHED DOWN, INSTALLED CLAMP, BACK FILLED AND TEMPED. JOB COMPLETE, P/U MADE.",34.103397520000001,-118.416910799999997,10.0000000000000000,1.0000000000000000
43032,MAIN,29-Mar-10,2840 W. SILVERLAKE DR.,12' E/W SILVERLAKE DR.,97' S/S ROWENA,16.000000000000000,COPPER,1923,32114,HIT,1,,,,,ROGERS,150-204,4.000000000000000,7.000000000000000,"SERVICE HIT BY CONTRACTOR, NO EXCAVATION NEEDED. 16"" W/M SERVICE PULLED OUT, REPAIRED W/ 16"" SERVICE CLAMP. 4' COP, 3/4""X1"" COUPLING.",34.107666899999998,-118.267158400000000,10.0000000000000000,1.0000000000000000
41854,MAIN,30-Mar-10,2529 N COMMONWEALTH AVE,,10 NN DUNDEE DR,12.000000000000000,C.I.,1964,84165,JOINT,1,,,,,D. SOLIS,154-201,,,"LEAK ON BELL (CEMENT JOINT) HARD SLURRY; GAS SERVICE IN EXCAVATION; HAND PROSPECT. REPAIRED AND BACKFILLED.",34.116994650000002,-118.285975199999996,10.0000000000000000,1.0000000000000000
40953,MAIN,1-Apr-10,2228 VISTA DEL MAR AVE,10' N/S VISTA DEL MAR AVE,42' E/E VISTA DEL MAR PL,4.000000000000000,C.I.,1924,33942,CLAMP,1,,,,CONROCK,SCHWEINBOLD,152-189,7.000000000000000,21.000000000000000,"REPLACED BROKEN CLAMP WITH NEW ONE. BACKFILLED, TAMPED, & OILED BOTH EXCAVATIONS. HELP MAKE PICK-UP.",34.111050810000002,-118.323795000000004,10.0000000000000000,1.0000000000000000
41541,MAIN,2-Apr-10,4200 FRANKLIN AVE.,FRANKLIN AVE.,TALMADGE ST.,6.000000000000000,C.I.,1944,58912,,1,,,,,TRICE,150-201,9.000000000000000,26.000000000000000,"REPAIRED A 6"" C.I. WATER MAIN, CLEANED UP, LEFT SITE SAFE.",34.105391830000002,-118.281002299999997,10.0000000000000000,1.0000000000000000
39999,MAIN,7-Apr-10,PYRAMID/PARKWOOD,0 W/CL PYRAMID,40' N/CL PARKWOOD,6.000000000000000,STEEL,1928,46300,RUST HOLE,1,,,,,LOPEZ,156-180,,,"FOUND RUST HOLE ON THE BOTTOM OF OLD 6"" MAIN WHILE EXCAVATING FOR MAIN RPLACEMENT. FOUND/FIXED IN FIR**",34.122378419999997,-118.351704600000005,10.0000000000000000,1.0000000000000000
40000,MAIN,8-Apr-10,4837 CALHOUN AVE,12' W/CL CALHOUN AVE,280' S/CL HUSTON ST,6.000000000000000,,1938,39681,,1,,,,,OBREGON,170-153,8.000000000000000,41.000000000000000,"FOUND 7' SPLIT AT BOTTOM OF 6"" CI MAIN, NO GAS MARKS. HAD TO EXCAV BY HAND, CUT IN 7"" OF D.I. BACKFILLED, SAND OIL, JOB COMPLETE, EXTENSIVE DAMAGE TO STREET. 24X18X6"" OF PAVING NEEDED",34.158648730000003,-118.442187399999995,10.0000000000000000,1.0000000000000000
40001,MAIN,8-Apr-10,PACKWOOD/PYRAMID,PACKWOOD,PYRAMID,6.000000000000000,STEEL,1928,46300,RUST HOLE,1,,,,,LOPEZ,156-180,,,"FOUND PINHOLE LEAK IN MAIN WHILE EXCAVATING FOR 6"" STEEL REPLACEMENT (MAINLINE). MADE REPAIRS BY USE OF 6X8 CLAMP. DO NOT PLOT - FOR RECORD ONLY.",34.122407180000003,-118.351690500000004,10.0000000000000000,1.0000000000000000
40988,MAIN,13-Apr-10,911 N. SYCAMORE AVE,20 EW SYCAMORE AVE,9' S/N WILLOUGHBY,4.000000000000000,C.I.,1927,44664,SPLIT,1,,,N/A,B,SMITH,144-183,5.000000000000000,10.000000000000000,"LOCATE LEAK, DUG OUT, INSTALL 4""X 12"" CLAMP. BACKFILL & P/U MADE.",34.087137319999997,-118.342812100000003,10.0000000000000000,1.0000000000000000
41001,MAIN,16-Apr-10,915 SYCAMORE AVE,20 EW SYCAMORE AVE,159' N/N WILLOUGHBY AVE,4.000000000000000,C.I.,1927,44664,"RUST HOLE, SPLIT",1,,,TICK,CLAY,SCHWEINBOLD,144-183,8.000000000000000,24.000000000000000,"REPALCED 3' OF 4"" CI WATER MAIN WITH 4"" DI & 2 MECH. COUPLINGS. BACKFILLED, TAMPED, & OILED. HELP MAKE PICK-UP.",34.087598960000001,-118.342813000000007,10.0000000000000000,1.0000000000000000
41014,MAIN,17-Apr-10,570 S. VAN NESS AV,23' S/N 6TH ST,24' E/W VAN NESS AV,8.000000000000000,C.I.,1934,53289,SPLIT,1,,,,C,GONZALES,134-192,11.000000000000000,44.000000000000000,"BLOW OUT ON 8"" C.I. MAIN CUT IN 13' OF 8"" D.I WITH TWO UNIONS.",34.063223559999997,-118.315449900000004,10.0000000000000000,1.0000000000000000
41540,MAIN,19-Apr-10,GRIFFITH PARK DR.,5' S/N CURB GRIFFITH PARK DR.,1800' W/W CRYSTAL SPRINGS,12.000000000000000,STEEL,,,JOINT,1,,,POOR,D.G./CLAY,CHESTERTON,160-198,,,"PIN HOLE ON WELD JOINT BEND WELDED 3 PATCHES, PUT ANODE AND PROTECTIVE COATING.",34.136202800000000,-118.287533300000007,10.0000000000000000,1.0000000000000000
41019,MAIN,20-Apr-10,RUNYON CYN,8' E/W RUNYON CYN,300' S/S MULHOLLAND,6.000000000000000,STEEL,1926,43116,,1,,,,C,GONZALES,154-180,4.000000000000000,12.000000000000000,"FOUND LEAK ON 6"" STL MAIN USED 6""X12"" CLAMP FOR REPAIR.",34.118615960000000,-118.352685800000003,10.0000000000000000,1.0000000000000000
41034,MAIN,25-Apr-10,8580 WALNUT DR,10' N/S WALNUT DR,25' E/E BRIER DR,2.000000000000000,STEEL,1948,66311,"CLAMP, RUST HOLE",1,,,,,JIMENEZ,150-171,4.000000000000000,8.000000000000000,"FOUND LEAK ON 2"" STL RUST HOLE REPAIRS COMPLETE.",34.104512190000001,-118.378783799999994,10.0000000000000000,1.0000000000000000
40004,MAIN,26-Apr-10,4852 CALHOUN AVE,W/CL CALHOUN AVE,100' S/CL HUSTON ST,6.000000000000000,C.I.,1940,40153,SPLIT,1,,,,,GARCIA,170-153,,,"FOUND LEAK ON 6"" CI MAIN, MADE REPAIRS. FLUSHED SERVICE & MAIN. BACKFILLED & CLEANED-UP. HEAVY DEBRIS IN AREA",34.159142029999998,-118.442187700000005,10.0000000000000000,1.0000000000000000
40055,MAIN,4-May-10,4491 COLBATH AV,W/C COLBATH AV,43 S/C MILLBANK ST,6.000000000000000,C.I.,1924,28507,RUST HOLE,1,,,,,E. GARCIA,168-153,,,"FOUND LEAK ON 6"" MAIN., MADE REPAIRS. BACKFILLED & CLEANED-UP AREA.",34.152898479999998,-118.436609599999997,10.0000000000000000,1.0000000000000000
40894,MAIN,5-May-10,700 BLK BURNSIDE AVE,22 E/W BURNSIDE AVE,128 S/S WILSHIRE BLVD,4.000000000000000,C.I.,1926,42576,,1,,,,,GONZALES,134-180,3.000000000000000,9.000000000000000,"CONTRACTOR HIT 4"" C.I. MAIN CUT IN 2-4"" D.I. TWO UNIONS",34.061846789999997,-118.349611999999993,10.0000000000000000,1.0000000000000000
40895,MAIN,5-May-10,700 BLK BURNSIDE AVE,22 E/W BURNSIDE AVE,140 S/S WILSHIRE BLVD,4.000000000000000,C.I.,1926,42576,,1,,,,C,GONZALES,134-180,2.500000000000000,7.500000000000000,"CONTRACTOR HIT 4"" C.I. MAIN USED 4X12 CLAMP",34.061814060000003,-118.349625000000003,10.0000000000000000,1.0000000000000000
40053,MAIN,9-May-10,3724 LOADSTONE DR,8 W/C LOADSTONE DR,265 S/C STONE CANYON,8.000000000000000,C.I.,1953,70099,RUST HOLE,1,,,VERY BAD,CLAY,MALZ,162-147,12.500000000000000,46.000000000000000,"FOUND 8"" MAIN BREAK, MADE REPAIRS, ALSO BACKFILLED GATE VALVE REPAIRS, MADE BY GATE SECTION, IN COMPLETE (CUTIN 4' OF 8"" D.I. PIPE)",34.138746210000001,-118.459749900000006,10.0000000000000000,1.0000000000000000
40905,MAIN,10-May-10,743 CLOVERDALE AVE,17 E/W PROPERTY LINE,136 NN 8TH ST,6.000000000000000,C.I.,1921,29285,RUST HOLE,1,,,RUST,ADOBE,S. SAMIA,134-180,3.500000000000000,9.500000000000000,FOUND SMALL LEAK ON MAIN 1 FOOT OVER FROM ORIGINAL LEAK MADE REPAIR,34.061018380000000,-118.346679399999999,10.0000000000000000,1.0000000000000000
61550,MAIN,10-May-10,743 CLOVERDALE AVE,17' EW CLOVERDALE AVE,177' NN 8TH ST,6.000000000000000,C.I.,,,RUST HOLE,1,,,,,SCHWEINBOLD,134-180,,,"REPAIRED WM WITH CLAMP. BACKFILLED, TAMPED, & OILED. HELP MAKE PICK-UP.",34.061116100000000,-118.346640500000007,10.0000000000000000,1.0000000000000000
61546,MAIN,14-May-10,400 4TH STREET,22' NS 4TH STREET,5' EE ROSSMORE AVE,8.000000000000000,C.I.,1930,49560,ROUND CRACK,1,,,THICK,CLAY,SCHWEINBOLD,136-186,8.000000000000000,16.000000000000000,"BROKE OUT & DUG DOWN ON DRY 8"" WM. DRILLED MORE HOLES. BROKE OUT & DUG DOWN TO 1/2 CRACK ON WM 2ND SHIFT APPLIED CLAMP & BACKFILLED.",34.067105370000000,-118.327157099999994,10.0000000000000000,1.0000000000000000
40918,MAIN,16-May-10,1527 SUNSET PLAZA DR,SUNSET PLAZA DR,372 N/W STEBBINS TERR,6.000000000000000,STEEL,1927,44765,RUST HOLE,1,,,,,M. SPEARS,148-171,7.000000000000000,14.000000000000000,"REPAIRED 6"" STEEL MAIN LEAK WITH MEDIUM SCREWPIN",34.098684360000000,-118.381527100000000,10.0000000000000000,1.0000000000000000
40919,MAIN,17-May-10,1643 SUNSET PLAZA DR,8' E/W SUNSET PLAZA DR,137 S/S HASLAM TERR,6.000000000000000,STEEL,1927,44765,RUST HOLE,1,,,,DG,C. SCHWEINBOLD,148-171,9.000000000000000,27.000000000000000,"REPAIRED 6"" STL. WM UT. WOOD & CLAMP. BACKFILLED, TEMPT & OILED. HELPED MAKE PICK-UP",34.101273550000002,-118.381389999999996,10.0000000000000000,1.0000000000000000
40035,MAIN,18-May-10,GRIFFITH PARK DRIVE,4' S/S CURB GRIFFITH PARK DR.,1800' W/W CRYSTAL SPRINGS,12.000000000000000,STEEL,,,,1,,,,SHALE,CHESTERTON,160-198,,,"WELDERS PUT PATCH ON TWO HOLES. 12"" MAIN WAS LESS THAN 1"" FROM 6"" MAIN. LEAK IS ON PIPE THAT DWP INHERITED FROM REC & PARKS. NOT ON WATER SERVICE MAP.",34.136201569999997,-118.287531999999999,10.0000000000000000,1.0000000000000000
40923,MAIN,20-May-10,153 N. LUCERNE BLVD,22 E/W LUCERNE BLVD,512 N/N 1ST ST,4.000000000000000,C.I.,1920,26869,SPLIT,1,,,,,J. RODRIGUEZ,138-189,4.500000000000000,13.500000000000000,"FOUND SPLIT ON4"" CI.I. MAIN. REPAIRED WITH 4X20 360",34.074515869999999,-118.324864700000006,10.0000000000000000,1.0000000000000000
40054,MAIN,24-May-10,BARHAM BLVD / LAKESHORE PLAZA DR,75 W/C BARHAM BLVD,600 N/N FOREST LAWN DR,16.000000000000000,STEEL,1992,101366,COUPLING,1,,,,N/A,C. WEBER,164-183,9.500000000000000,36.000000000000000,"DISASSEMBLE 12"" FLG 45 BEND, 12"" MECH. COUPL. REPLACE ENTIRE ASSEMBLY WITHOUT MECHANICAL COUPL. (LOCATION JUST ADJACENT TO UNDERSIDE OF BARHAM BRIDGE AT 12"" ENTERING UNIV. STUDIOS PROPERTY)[GREEN BELT LINE VALVE REPAIR AT STA. 243+48]",34.144573700000002,-118.341137200000006,10.0000000000000000,1.0000000000000000
41362,MAIN,8-Jun-10,2024 MEADOW VALLEY TE,,769' S/S PANORAMA TE,4.000000000000000,C.I.,1924,34705,RUPTURE,1,,,,ADOBE,MCCALL,146-204,5.000000000000000,10.000000000000000,"UPON ARRIVAL, FOUND DAMAGED MAIN. EXCAVATED AROUND PIPE, CUT AND REMOVED DAMAGED PIPE. REPLACED SECTION ON MAIN.",34.097503730000000,-118.271992200000000,10.0000000000000000,1.0000000000000000
61540,MAIN,12-Jun-10,1215 HIGHLAND AV,60' N/N LEXINGTON AV,36' E/W HIGHLAND AV,8.000000000000000,C.I.,1924,34091,SPLIT,1,,,,,GONZALES,146-183,14.000000000000000,42.000000000000000,"FOUND LEAK ON 8"" C.I. MAIN CUT IN 12' OF 8"" D.I. WITH TWO UNIONS.",34.092808249999997,-118.338657200000000,10.0000000000000000,1.0000000000000000
41020,MAIN,13-Jun-10,636 N. ST. ANDREWS PL.,12' W/E ST. ANDREWS PL.,230' S/S MELROSE AVE.,8.000000000000000,C.I.,1931,50926,SPLIT,1,,,,CLAY,GONZALES,142-192,11.500000000000000,45.500000000000000,"BLOWOUT ON 8"" C.I. MAIN. CUT IN 10' 0F 8"" D.I. WITH TWO UNIONS. STREET DAMAGE.",34.082758589999997,-118.311151600000002,10.0000000000000000,1.0000000000000000
41022,MAIN,14-Jun-10,359 GRAMERCY PL.,24' E/W GRAMERCY PL.,4' N/N 4TH ST.,8.000000000000000,C.I.,1964,82974,"ROUND CRACK, SPLIT",1,,,,,J JIMENEZ,136-192,4.000000000000000,16.000000000000000,"FOUND SMALL ROUND CRACK ON 8"" C.I. W.M. REPAIRS COMPLETE.",34.067244389999999,-118.312860200000003,10.0000000000000000,1.0000000000000000
41025,MAIN,14-Jun-10,2610 JALMIA DR,17' E/W JALMIA DR.,172' N/N JALMIA WAY,6.000000000000000,STEEL,1946,64525,RUST HOLE,1,,,MED,DECOMP GRANITE,SCHWEINBOLD,154-177,5.000000000000000,15.000000000000000,"REPAIRED STEEL W.M. WITH WOOD AND CLAMP. BACKFILLED, TAMPED, OILED. HELP MAKE PICK-UP.",34.118270780000003,-118.360320799999997,10.0000000000000000,1.0000000000000000
41078,MAIN,27-Jun-10,443 S. CLOVERDALE AVE.,17' EW CLOVERDALE AVE,209' N/N 6TH ST.,6.000000000000000,C.I.,1924,34230,SPLIT,1,,,,B,SMITH,136-183,9.500000000000000,19.000000000000000,"6"" MAIN LEAK, L.A.P.D. MOVED CAR, LOCATE AND DUG OUT LEAK, CUT IN 4' WITH CPLGS. SAMPLE TAKEN BACK FILL AND TEMP. 8'X12' ASHALT NEEDS REPLACEMENT.",34.065558379999999,-118.346205600000005,10.0000000000000000,1.0000000000000000
40966,MAIN,4-Jul-10,661 CLOVERDALE,17 E/W LP CLOVERDALE,225 N/N LP WILSHIRE,6.000000000000000,C.I.,1924,34230,RUPTURE,1,,,,,J JIMENEZ,134-183,7.000000000000000,21.000000000000000,"FOUND RUPTURE ON 6""C.I. WM, REPAIRS COMPLETE, EXTENSIVE CLEAN UP. BACKFILLED, OILED, JOBSITE SAFE.",34.063024390000002,-118.346200800000005,10.0000000000000000,1.0000000000000000
40971,MAIN,6-Jul-10,903 S HIGHLAND,14' W/W HIGHLAND,7' N/N 9TH ST,8.000000000000000,C.I.,1922,30400,SPLIT,1,,,,,C.KIRKWOOD,132-183,11.000000000000000,22.000000000000000,EXCAVATED AND INSTALLED 8X6 TEE ON FH LATERAL.,34.058737489999999,-118.339557499999998,10.0000000000000000,1.0000000000000000
61531,MAIN,13-Jul-10,8357 YUCCA TRAIL,,646 W/W YUCCA TE L/N,4.000000000000000,STEEL,,,RUST HOLE,1,,,,,MENDEZ,150-174,7.500000000000000,15.000000000000000,,34.104257320000002,-118.372312399999998,10.0000000000000000,1.0000000000000000
