SchoolCode	SchoolName	EthnicityRace	Grade	PrimaryResidency	UnaccompaniedYouthIndicator	RunawayYouthIndicator	StartDate	EnrollmentStatusCode	ExitDate	SINFStartDate	EngLangAcqStatus	TitleIMigrant	SpecialEducation
6027312	Mann (Horace) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	1/13/2015	10-Primary enrollment	6/30/2015	8/28/2014	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Multiple	5	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/1/2013	EO  	N	N
6027312	Mann (Horace) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/12/2014	10-Primary enrollment	6/30/2015	10/21/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/12/2014	10-Primary enrollment	6/30/2015	10/21/2013	EL  	N	Y
6027312	Mann (Horace) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/25/2014	10-Primary enrollment	7/8/2015	7/1/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/1/2013	EO  	N	N
6027312	Mann (Horace) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	6/30/2015	8/15/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	1/5/2015	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	1/5/2015	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	1/5/2015	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	10/15/2014	10-Primary enrollment	6/30/2015	3/10/2014	EO  	N	N
6027312	Mann (Horace) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	7/7/2015	7/12/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	7/7/2015	2/13/2014	RFEP	N	N
6027312	Mann (Horace) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	6/30/2015	8/11/2014	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	7/8/2015	8/5/2013	EO  	N	N
6027312	Mann (Horace) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	7/8/2015	7/1/2013	EO  	N	N
6027312	Mann (Horace) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	6/30/2015	7/1/2013	RFEP	N	N
6027312	Mann (Horace) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	1/7/2015	10-Primary enrollment	6/30/2015	1/8/2015	EO  	N	N
6027312	Mann (Horace) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	6/30/2015	8/14/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	6/30/2015	8/15/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	11/12/2014	10-Primary enrollment	6/30/2015	3/21/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	8/5/2014	RFEP	N	N
6027312	Mann (Horace) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/1/2013	RFEP	N	N
6027312	Mann (Horace) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	7/8/2015	8/6/2013	EO  	N	N
6027312	Mann (Horace) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	7/8/2015	7/11/2014	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	1/27/2015	4/17/2014	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	6/30/2015	7/25/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/16/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	10/16/2014	10-Primary enrollment	6/30/2015	8/20/2013	EL  	Y	N
6027312	Mann (Horace) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	6/30/2015	8/12/2014	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	4/30/2015	10-Primary enrollment	6/30/2015	9/18/2014	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/12/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	7/14/2014	10-Primary enrollment	6/30/2015	7/16/2014	EL  	N	Y
6027312	Mann (Horace) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/14/2014	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	6/30/2015	8/7/2014	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	3/23/2015	10-Primary enrollment	6/30/2015	7/1/2013	EO  	N	Y
6027312	Mann (Horace) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	9/25/2013	RFEP	N	N
6027312	Mann (Horace) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/15/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	6/30/2015	8/14/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	6/30/2015	5/21/2015	RFEP	N	N
6027312	Mann (Horace) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	6/30/2015	8/5/2013	EL  	Y	N
6027312	Mann (Horace) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/11/2014	10-Primary enrollment	6/30/2015	8/20/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	6/30/2015	7/1/2013	EO  	N	N
6027312	Mann (Horace) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	6/30/2015	7/1/2013	EO  	N	N
6027312	Mann (Horace) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	7/8/2015	8/7/2014	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	7/8/2015	7/17/2014	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	6/30/2015	8/14/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	2	110-Hotels/motels	N	N	9/19/2014	10-Primary enrollment	6/30/2015	4/8/2014	EO  	N	N
6027312	Mann (Horace) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	7/31/2014	2/2/2015	RFEP	N	N
6027312	Mann (Horace) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	7/30/2014	7/1/2013	EL  	N	Y
6027312	Mann (Horace) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/1/2013	RFEP	N	N
6027312	Mann (Horace) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	7/8/2015	4/16/2014	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	6/30/2015	8/11/2014	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	1/20/2015	7/1/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/4/2014	10-Primary enrollment	1/20/2015	2/12/2016	RFEP	N	N
6027312	Mann (Horace) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	Y
6027312	Mann (Horace) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	Y
6027312	Mann (Horace) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027312	Mann (Horace) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/2014	10-Primary enrollment	6/30/2015	7/15/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	9/17/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	9/17/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	9/17/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	9/3/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	2/25/2015	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	4/23/2014	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	IFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	Y
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	RFEP	N	N
6027346	Marshall (John) Elementary	Missing	1	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	12/10/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	IFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	4	110-Hotels/motels	N	N	1/13/2015	10-Primary enrollment	6/30/2015	7/1/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	9/2/2014	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	RFEP	N	N
6027346	Marshall (John) Elementary	Missing	KN	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	3/18/2014	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	Y
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	9/3/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	4	120-Temporarily Doubled Up	Y	N	8/21/2014	10-Primary enrollment	6/30/2015	2/19/2014	EL  	N	Y
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	8/20/2013	EL  	N	N
6027346	Marshall (John) Elementary	Multiple	2	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EO  	N	Y
6027346	Marshall (John) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	6/5/2014	EL  	N	Y
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	8/23/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	10/27/2014	10-Primary enrollment	6/30/2015	8/25/2014	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	12/5/2014	9/3/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	12/10/2014	10-Primary enrollment	6/30/2015	10/1/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	12/17/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	9/2/2014	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	2	130-Temporarily Unsheltered	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	Y
6027346	Marshall (John) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	3/9/2015	10-Primary enrollment	6/30/2015	8/21/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	3/9/2015	10-Primary enrollment	6/30/2015	9/12/2012	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	6/12/2014	IFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	10/23/2014	10-Primary enrollment	12/19/2014	2/20/2014	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	12/8/2014	10-Primary enrollment	7/8/2015	8/21/2014	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	2/4/2014	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	8/25/2014	EL  	N	N
6027346	Marshall (John) Elementary	Black/African Am	KN	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	8/21/2014	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	8/20/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	2/4/2014	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027346	Marshall (John) Elementary	White	4	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	8/22/2013	EL  	N	Y
6027346	Marshall (John) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	8/29/2014	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	1/15/2015	10-Primary enrollment	6/30/2015	9/2/2014	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	1/15/2014	EL  	Y	Y
6027346	Marshall (John) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	1/15/2014	EO  	Y	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	1/15/2014	EL  	N	Y
6027346	Marshall (John) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	8/20/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	9/2/2014	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	8/20/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	11/21/2014	8/28/2014	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	3/5/2015	10-Primary enrollment	6/30/2015	10/7/2015	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/1/2015	8/21/2014	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EO  	N	Y
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/1/2015	1/27/2014	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/25/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	9/21/2015	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	9/2/2014	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	4/28/2015	10-Primary enrollment	6/30/2015	3/3/2014	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	3/11/2014	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	11/14/2013	RFEP	N	Y
6027346	Marshall (John) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	9/3/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	IFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	Y
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	9/3/2013	EL  	N	Y
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	Y
6027346	Marshall (John) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	8/25/2014	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	8/21/2014	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	4	110-Hotels/motels	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	9/3/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	Y
6027346	Marshall (John) Elementary	Hispanic	1	100-Temporary Shelters	N	N	10/15/2014	10-Primary enrollment	7/8/2015	8/20/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	8/20/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	12/4/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/21/2014	10-Primary enrollment	6/30/2015	7/1/2013	EL  	N	N
