SchoolCode	SchoolName	EthnicityRace	Grade	PrimaryResidency	UnaccompaniedYouthIndicator	RunawayYouthIndicator	StartDate	EnrollmentStatusCode	ExitDate	SINFStartDate	EngLangAcqStatus	TitleIMigrant	SpecialEducation
6027346	Marshall (John) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/13/2005	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	10/20/2008	10-Primary enrollment	7/11/2011	7/1/2013	IFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/1/2006	10-Primary enrollment	6/24/2011	8/26/2013	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/24/2005	10-Primary enrollment	5/11/2012	7/1/2011	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	2/1/2006	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	7/11/2011	7/1/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	10/2/2009	8/21/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	2	100-Temporary Shelters	N	N	8/18/2008	10-Primary enrollment	7/6/2012	2/6/2013	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/10/2006	10-Primary enrollment	6/28/2013	8/26/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/12/2004	10-Primary enrollment	6/24/2011	8/26/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	9/29/2009	10-Primary enrollment	6/30/2010	7/1/2013	RFEP	N	N
6027346	Marshall (John) Elementary	Missing	5	120-Temporarily Doubled Up	N	N	8/8/2007	10-Primary enrollment	6/21/2012	7/1/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/8/2007	10-Primary enrollment	6/24/2011	8/26/2013	EO  	N	Y
6027346	Marshall (John) Elementary	Missing	1	100-Temporary Shelters	N	N	11/3/2009	10-Primary enrollment	7/6/2012	7/1/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	12/3/2009	10-Primary enrollment	5/7/2010	7/1/2010	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	10/14/2011	7/1/2013	IFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	12/17/2008	10-Primary enrollment	12/1/2010	5/8/2015	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/26/2009	10-Primary enrollment	1/11/2010	7/1/2013	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	KN	100-Temporary Shelters	N	N	8/20/2009	10-Primary enrollment	6/30/2010	7/1/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	1/27/2009	10-Primary enrollment	3/26/2010	7/1/2013	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/28/2013	2/4/2014	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/24/2005	10-Primary enrollment	6/24/2011	8/29/2011	EO  	N	Y
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	2/18/2010	10-Primary enrollment	6/24/2011	8/27/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/18/2008	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	4/28/2010	10-Primary enrollment	6/21/2012	8/27/2012	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/12/2004	10-Primary enrollment	6/24/2011	1/6/2014	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	10/20/2008	10-Primary enrollment	6/24/2011	4/23/2014	EL  	N	Y
6027346	Marshall (John) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/21/2012	7/1/2011	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	3/17/2010	10-Primary enrollment	1/10/2011	3/31/2016	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	5/11/2009	10-Primary enrollment	1/15/2010	9/12/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	12/9/2009	10-Primary enrollment	1/15/2010	9/12/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	5/11/2009	10-Primary enrollment	1/15/2010	9/10/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	7/11/2011	7/1/2013	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/12/2004	10-Primary enrollment	6/24/2011	8/26/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/7/2003	10-Primary enrollment	6/30/2010	11/6/2013	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	1/6/2005	10-Primary enrollment	6/24/2011	8/26/2013	IFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	5/17/2010	10-Primary enrollment	6/24/2011	7/1/2012	RFEP	N	N
6027346	Marshall (John) Elementary	Missing	5	120-Temporarily Doubled Up	N	N	3/11/2009	10-Primary enrollment	2/3/2012	2/21/2014	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	2/2/2009	10-Primary enrollment	10/3/2011	6/17/2014	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	12/18/2009	7/1/2011	EL  	N	N
6027346	Marshall (John) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	2/8/2005	10-Primary enrollment	6/24/2011	8/26/2013	IFEP	N	N
6027346	Marshall (John) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	4/3/2006	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6027346	Marshall (John) Elementary	Missing	5	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/21/2012	7/1/2013	EO  	N	N
6027346	Marshall (John) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2003	10-Primary enrollment	6/24/2011	8/26/2013	EL  	N	Y
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/15/2007	10-Primary enrollment	6/24/2011	8/26/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/15/2007	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
6113393	Olive Street Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/28/2013	8/26/2013	EL  	N	N
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/21/2012	3/31/2016	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	7/11/2011	7/1/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/24/2011	8/26/2013	RFEP	N	Y
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/24/2011	8/26/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	10/11/2005	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	5/26/2009	10-Primary enrollment	6/30/2010	8/30/2010	EL  	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/31/2009	10-Primary enrollment	6/30/2010	7/1/2013	EO  	N	Y
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	2/21/2007	10-Primary enrollment	6/24/2011	7/1/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	1/15/2009	10-Primary enrollment	2/25/2011	8/26/2013	EL  	N	N
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	1/14/2008	10-Primary enrollment	6/21/2012	10/2/2013	EO  	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/30/2010	7/1/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2011	8/26/2013	EO  	N	N
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	1/30/2006	10-Primary enrollment	6/21/2012	7/1/2013	EL  	N	Y
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	9/22/2009	10-Primary enrollment	6/24/2011	8/26/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/24/2011	3/27/2015	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/12/2004	10-Primary enrollment	6/24/2011	8/26/2013	EL  	N	Y
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/24/2011	8/26/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/24/2011	8/26/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/24/2011	8/26/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	9/10/2007	10-Primary enrollment	6/30/2010	7/1/2013	EO  	N	Y
6113393	Olive Street Elementary	Am Indian/Alskn Nat	4	100-Temporary Shelters	N	N	5/19/2010	10-Primary enrollment	10/21/2010	10/15/2013	EO  	N	Y
6113393	Olive Street Elementary	Hispanic	KN	100-Temporary Shelters	N	N	8/20/2009	10-Primary enrollment	2/2/2010	9/4/2013	EO  	N	N
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	11/2/2009	10-Primary enrollment	6/21/2012	7/1/2013	EL  	N	Y
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/21/2012	1/29/2014	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/8/2006	10-Primary enrollment	6/28/2013	8/26/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	5/4/2009	10-Primary enrollment	6/28/2013	8/26/2013	EL  	N	Y
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6113393	Olive Street Elementary	White	2	120-Temporarily Doubled Up	N	N	11/30/2009	10-Primary enrollment	11/8/2010	7/1/2013	EO  	N	Y
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/24/2011	8/26/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/21/2012	7/1/2013	EL  	N	Y
6113393	Olive Street Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/24/2009	10-Primary enrollment	4/15/2011	8/26/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/18/2008	10-Primary enrollment	4/15/2011	7/1/2013	EL  	N	N
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	3/4/2010	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/24/2011	8/27/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2010	9/23/2013	EO  	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	1/30/2006	10-Primary enrollment	6/24/2011	8/26/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/24/2009	10-Primary enrollment	6/24/2011	8/25/2013	EL  	N	N
6113393	Olive Street Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/24/2011	7/1/2013	EO  	N	N
6113393	Olive Street Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/30/2014	2/19/2014	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	6/13/2007	10-Primary enrollment	6/24/2011	8/26/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	2/16/2010	10-Primary enrollment	6/24/2011	3/31/2016	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/12/2004	10-Primary enrollment	6/24/2011	8/26/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/7/2003	10-Primary enrollment	6/30/2010	7/1/2013	EL  	N	Y
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/24/2011	8/26/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/26/2009	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
6113393	Olive Street Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/26/2009	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	Y
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	5/4/2009	10-Primary enrollment	6/30/2010	2/25/2014	RFEP	N	N
6113393	Olive Street Elementary	Missing	5	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	EO  	N	N
6113393	Olive Street Elementary	Missing	5	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	EO  	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/24/2011	8/26/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/24/2011	8/26/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/24/2011	8/26/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	10/3/2005	10-Primary enrollment	6/24/2011	8/26/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	KN	100-Temporary Shelters	N	N	1/13/2010	10-Primary enrollment	2/5/2010	4/2/2014	EO  	N	N
6113393	Olive Street Elementary	Hispanic	KN	100-Temporary Shelters	N	N	1/13/2010	10-Primary enrollment	2/5/2010	4/2/2014	EO  	N	N
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	Y
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	9/30/2009	10-Primary enrollment	6/21/2012	7/1/2013	EL  	N	N
6113393	Olive Street Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	9/30/2009	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/24/2011	9/10/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	KN	110-Hotels/motels	N	N	10/6/2009	10-Primary enrollment	6/30/2010	7/1/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/18/2008	10-Primary enrollment	6/24/2011	8/26/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	4/13/2010	10-Primary enrollment	6/27/2014	7/1/2013	EO  	N	N
113712	Orange Grove Elementary	Black/African Am	1	110-Hotels/motels	N	N	8/27/2008	10-Primary enrollment	6/30/2010	7/1/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/18/2008	10-Primary enrollment	6/27/2014	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/30/2010	8/26/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/30/2010	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/30/2010	8/26/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	3	110-Hotels/motels	N	N	8/20/2009	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/27/2014	1/27/2015	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	White	6	110-Hotels/motels	N	N	8/20/2009	10-Primary enrollment	6/24/2011	8/26/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Nat Hwiin/Othr Pac Islndr	3	110-Hotels/motels	N	N	8/20/2009	10-Primary enrollment	1/29/2010	2/17/2010	EL  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	3/15/2010	10-Primary enrollment	6/24/2011	8/21/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	9/27/2012	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/28/2013	8/26/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	12/1/2008	10-Primary enrollment	6/30/2010	2/10/2012	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	12/1/2008	10-Primary enrollment	6/30/2010	4/11/2012	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	12/1/2008	10-Primary enrollment	6/30/2010	1/28/2011	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/27/2014	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	White	4	110-Hotels/motels	N	N	8/20/2009	10-Primary enrollment	7/11/2011	8/26/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	6/17/2010	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	White	2	110-Hotels/motels	N	N	11/3/2008	10-Primary enrollment	6/24/2011	1/28/2014	EO  	N	Y
113712	Orange Grove Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/18/2008	10-Primary enrollment	7/11/2011	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	40-Receiving specialized services only 	6/30/2010	7/1/2013	EO  	N	Y
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/24/2011	8/26/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	1/29/2009	10-Primary enrollment	6/27/2014	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/24/2011	8/26/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	2/2/2010	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	11/5/2009	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	6	110-Hotels/motels	N	N	7/9/2007	10-Primary enrollment	6/24/2011	8/26/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	4	110-Hotels/motels	N	N	7/9/2007	10-Primary enrollment	6/28/2013	8/26/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	2/2/2010	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	2/2/2010	10-Primary enrollment	6/28/2013	8/26/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2009	40-Receiving specialized services only 	5/14/2010	8/20/2009	EL  	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	5/14/2010	8/20/2009	EL  	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	5	110-Hotels/motels	N	N	11/3/2008	10-Primary enrollment	6/24/2011	2/27/2014	EO  	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/18/2008	10-Primary enrollment	6/30/2010	8/26/2013	EL  	N	N
113712	Orange Grove Elementary	Black/African Am	2	110-Hotels/motels	N	N	8/28/2007	10-Primary enrollment	6/30/2010	10/3/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	3/15/2010	10-Primary enrollment	6/24/2011	7/1/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	1/31/2008	10-Primary enrollment	6/24/2011	7/1/2012	RFEP	N	N
113712	Orange Grove Elementary	Missing	2	110-Hotels/motels	N	N	8/20/2009	10-Primary enrollment	10/13/2011	11/10/2011	EO  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	11/14/2007	10-Primary enrollment	6/30/2010	8/21/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	9/15/2009	10-Primary enrollment	6/28/2013	8/26/2013	EL  	N	N
