SchoolCode	SchoolName	EthnicityRace	Grade	PrimaryResidency	UnaccompaniedYouthIndicator	RunawayYouthIndicator	StartDate	EnrollmentStatusCode	ExitDate	SINFStartDate	EngLangAcqStatus	TitleIMigrant	SpecialEducation
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/30/2014	8/20/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	Y
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	4/9/2013	10-Primary enrollment	7/5/2013	8/6/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	6	110-Hotels/motels	N	N	11/8/2010	10-Primary enrollment	6/30/2014	7/1/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	9/4/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Asian	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	12/20/2013	1/14/2014	EL  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/30/2014	7/1/2013	IFEP	Y	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/30/2014	7/1/2013	IFEP	Y	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/27/2014	10/3/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/18/2008	10-Primary enrollment	6/27/2014	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	9/5/2013	10-Primary enrollment	6/27/2014	9/5/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	1/10/2013	10-Primary enrollment	1/14/2014	1/21/2014	EL  	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	1/10/2013	10-Primary enrollment	1/14/2014	1/21/2014	EL  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	9/5/2012	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/30/2014	8/20/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	9/2/2010	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	9/2/2010	10-Primary enrollment	6/27/2014	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Missing	1	120-Temporarily Doubled Up	N	N	2/5/2014	10-Primary enrollment	3/28/2014	2/5/2014	EL  	N	N
113712	Orange Grove Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/31/2010	10-Primary enrollment	6/27/2014	9/2/2014	RFEP	N	N
113712	Orange Grove Elementary	White	4	120-Temporarily Doubled Up	N	N	2/27/2012	10-Primary enrollment	6/27/2014	7/1/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	Y
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/18/2008	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	Y
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	1/23/2014	10-Primary enrollment	6/27/2014	1/23/2014	EL  	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/23/2013	10-Primary enrollment	6/27/2014	8/23/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	KN	110-Hotels/motels	N	N	12/3/2013	10-Primary enrollment	6/27/2014	12/3/2013	EO  	N	Y
113712	Orange Grove Elementary	Hispanic	1	110-Hotels/motels	N	N	10/5/2012	10-Primary enrollment	6/27/2014	7/1/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	11/13/2013	10-Primary enrollment	6/30/2014	11/13/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	11/13/2013	10-Primary enrollment	6/27/2014	11/13/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Multiple	5	120-Temporarily Doubled Up	N	N	9/6/2013	10-Primary enrollment	6/27/2014	9/6/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	5/1/2012	10-Primary enrollment	7/5/2013	9/11/2015	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	5/1/2012	10-Primary enrollment	7/5/2013	9/11/2015	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	5/2/2012	10-Primary enrollment	7/5/2013	8/21/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	7/5/2013	8/21/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	11/14/2007	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/27/2013	10-Primary enrollment	10/25/2013	8/27/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/27/2014	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/27/2013	10-Primary enrollment	10/25/2013	8/27/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/31/2010	10-Primary enrollment	6/27/2014	1/27/2015	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	4/15/2014	10-Primary enrollment	6/27/2014	4/15/2014	EO  	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/30/2014	8/20/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	6/17/2010	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
113712	Orange Grove Elementary	Black/African Am	2	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	2/28/2014	7/1/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	3	110-Hotels/motels	N	N	8/22/2013	10-Primary enrollment	9/6/2013	8/22/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
113712	Orange Grove Elementary	Asian	4	110-Hotels/motels	N	N	2/3/2014	10-Primary enrollment	3/7/2014	3/10/2014	EO  	N	N
113712	Orange Grove Elementary	White	KN	110-Hotels/motels	N	N	1/27/2014	10-Primary enrollment	6/27/2014	1/27/2014	EO  	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/27/2014	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	4/26/2016	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	2	110-Hotels/motels	N	N	12/6/2013	10-Primary enrollment	1/31/2014	2/7/2014	EO  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	10/2/2013	10-Primary enrollment	6/27/2014	10/2/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	10/11/2010	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/30/2014	10/3/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	12/4/2013	10-Primary enrollment	1/28/2014	2/19/2014	EL  	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	9/13/2013	9/16/2013	EL  	N	Y
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	3/17/2014	10-Primary enrollment	6/30/2014	3/17/2014	EL  	N	Y
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	12/4/2013	10-Primary enrollment	1/28/2014	10/17/2011	EL  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	3/13/2014	10-Primary enrollment	6/27/2014	3/13/2014	EL  	N	N
113712	Orange Grove Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	3/13/2014	10-Primary enrollment	6/27/2014	3/13/2014	EL  	N	N
113712	Orange Grove Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Asian	5	110-Hotels/motels	N	N	11/8/2012	10-Primary enrollment	6/27/2014	2/4/2014	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	1/29/2009	10-Primary enrollment	6/27/2014	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	Y
113712	Orange Grove Elementary	Hispanic	4	110-Hotels/motels	N	N	9/7/2012	10-Primary enrollment	6/27/2014	7/1/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	9/13/2013	10-Primary enrollment	6/30/2014	9/13/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	9/1/2010	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	10/3/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/27/2014	1/27/2015	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	3/18/2014	8/20/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	2/20/2014	10-Primary enrollment	6/27/2014	2/20/2014	EL  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/30/2014	2/4/2014	RFEP	N	Y
113712	Orange Grove Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	2/13/2013	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	2/13/2013	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	9/1/2010	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	9/23/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	KN	110-Hotels/motels	N	N	8/27/2013	10-Primary enrollment	11/15/2013	12/3/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/28/2013	10-Primary enrollment	11/5/2013	11/12/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/27/2014	7/1/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	7/5/2013	8/5/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/31/2010	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	3	110-Hotels/motels	N	N	9/29/2010	10-Primary enrollment	6/27/2014	7/1/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	Y
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	7/5/2013	8/20/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EO  	N	N
113712	Orange Grove Elementary	Black/African Am	5	110-Hotels/motels	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	4/28/2014	10-Primary enrollment	6/30/2014	4/28/2014	EL  	N	Y
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	10/1/2013	10-Primary enrollment	6/30/2014	10/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	9/6/2013	10-Primary enrollment	2/27/2014	6/4/2014	EL  	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	9/6/2013	10-Primary enrollment	2/27/2014	6/5/2014	EL  	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/27/2014	7/1/2013	EO  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	1/27/2015	RFEP	Y	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/18/2008	10-Primary enrollment	6/27/2014	2/4/2014	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	3	110-Hotels/motels	N	N	4/16/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	11/7/2013	11/18/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	1	110-Hotels/motels	N	N	8/23/2013	10-Primary enrollment	6/27/2014	9/24/2013	EL  	N	Y
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	10/9/2013	10-Primary enrollment	6/27/2014	10/9/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	10/4/2011	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	10/25/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	10/10/2012	10-Primary enrollment	7/5/2013	8/26/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	1/11/2010	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	Y
113712	Orange Grove Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	1/11/2010	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/23/2012	10-Primary enrollment	6/27/2014	10/3/2013	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/23/2012	10-Primary enrollment	6/30/2014	3/27/2015	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/27/2014	1/27/2015	RFEP	N	N
113712	Orange Grove Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	IFEP	N	N
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/18/2008	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/18/2008	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	Y
113712	Orange Grove Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	Y
113712	Orange Grove Elementary	Hispanic	KN	110-Hotels/motels	N	N	11/6/2013	10-Primary enrollment	5/7/2014	5/14/2014	EO  	N	N
113712	Orange Grove Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	12/6/2010	10-Primary enrollment	6/27/2014	7/1/2013	IFEP	N	Y
113712	Orange Grove Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	10/11/2010	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
6027379	Palm Lane Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	12/20/2013	1/7/2014	EL  	N	N
6027379	Palm Lane Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	9/14/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	Y	N
6027379	Palm Lane Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	12/20/2013	1/13/2014	EO  	N	N
6027379	Palm Lane Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	2/27/2013	10-Primary enrollment	12/20/2013	1/10/2014	EO  	N	Y
6027379	Palm Lane Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/30/2014	7/1/2013	EO  	N	N
6027379	Palm Lane Elementary	White	1	120-Temporarily Doubled Up	N	N	10/29/2012	10-Primary enrollment	12/20/2013	1/7/2014	EL  	N	N
6027379	Palm Lane Elementary	White	6	120-Temporarily Doubled Up	N	N	9/13/2012	10-Primary enrollment	12/20/2013	1/7/2014	EL  	N	N
6027379	Palm Lane Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	1/23/2014	10-Primary enrollment	6/27/2014	1/23/2014	EL  	N	N
6027379	Palm Lane Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	1/23/2014	10-Primary enrollment	6/27/2014	1/23/2014	EL  	N	Y
6027379	Palm Lane Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	1/23/2014	10-Primary enrollment	6/30/2014	3/27/2015	RFEP	N	N
6027379	Palm Lane Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027379	Palm Lane Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	9/3/2009	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	Y
6027379	Palm Lane Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027379	Palm Lane Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EO  	N	N
6027379	Palm Lane Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/27/2014	7/1/2013	RFEP	N	N
6027379	Palm Lane Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	4/9/2013	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027379	Palm Lane Elementary	Hispanic	3	110-Hotels/motels	N	N	8/22/2012	10-Primary enrollment	11/1/2013	12/4/2013	EL  	N	N
6027379	Palm Lane Elementary	Hispanic	6	110-Hotels/motels	N	N	8/22/2012	10-Primary enrollment	11/1/2013	12/6/2013	EO  	N	N
6027379	Palm Lane Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/29/2013	10-Primary enrollment	10/4/2013	10/10/2013	EL  	N	N
6027379	Palm Lane Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
